split,id,item_id,dept_id,cat_id,store_id,state_id,date,d,d_num,sales,sell_price,seasonal_naive_28,random_forest_pred,xgboost_pred,lightgbm_pred,lightgbm_tuned_pred
Test,HOBBIES_1_048_CA_1_validation,HOBBIES_1_048,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-09,d_1898,1898,11,0.48,25.0,17.646484788359786,20.09953,18.605977555771982,18.66820699129349
Test,HOBBIES_1_048_CA_1_validation,HOBBIES_1_048,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-10,d_1899,1899,5,0.48,10.0,17.042048611111113,15.8559265,15.938676902988318,18.44152536571811
Test,HOBBIES_1_048_CA_1_validation,HOBBIES_1_048,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-11,d_1900,1900,53,0.48,10.0,13.24130973359739,13.444022,12.725354125620258,15.42463382480007
Test,HOBBIES_1_048_CA_1_validation,HOBBIES_1_048,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-12,d_1901,1901,5,0.48,10.0,11.497145646531068,11.4490385,11.179096011998023,13.658050116075549
Test,HOBBIES_1_048_CA_1_validation,HOBBIES_1_048,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-13,d_1902,1902,1,0.48,13.0,13.594970291146762,12.863205,13.017474173938751,14.533901684589988
Test,HOBBIES_1_048_CA_1_validation,HOBBIES_1_048,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-14,d_1903,1903,9,0.48,19.0,10.998428805255893,13.339114,11.684881514596608,12.828619774938495
Test,HOBBIES_1_048_CA_1_validation,HOBBIES_1_048,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-15,d_1904,1904,15,0.48,11.0,11.366706272028058,12.710995,12.122483446205688,13.987360766524237
Test,HOBBIES_1_048_CA_1_validation,HOBBIES_1_048,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-16,d_1905,1905,13,0.48,13.0,13.981586389345011,15.247154,15.92637513100814,18.51377342460839
Test,HOBBIES_1_048_CA_1_validation,HOBBIES_1_048,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-17,d_1906,1906,17,0.48,10.0,12.855188492063494,15.788317,13.705234870526857,17.665099172168066
Test,HOBBIES_1_048_CA_1_validation,HOBBIES_1_048,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-18,d_1907,1907,25,0.48,24.0,13.219972383124158,15.131115,14.45879478327742,14.849514783252014
Test,HOBBIES_1_048_CA_1_validation,HOBBIES_1_048,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-19,d_1908,1908,4,0.48,28.0,13.417912465224964,13.977408,13.217222830429494,13.066849213979449
Test,HOBBIES_1_048_CA_1_validation,HOBBIES_1_048,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-20,d_1909,1909,19,0.48,14.0,13.70417106817474,13.916062,13.165790544963189,14.656278634017625
Test,HOBBIES_1_048_CA_1_validation,HOBBIES_1_048,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-21,d_1910,1910,10,0.48,15.0,14.196514656417447,12.991711,12.842418074375198,13.487535893080244
Test,HOBBIES_1_048_CA_1_validation,HOBBIES_1_048,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-22,d_1911,1911,20,0.48,3.0,11.932419180282082,11.881459,10.767164300949917,12.258969040953058
Test,HOBBIES_1_048_CA_1_validation,HOBBIES_1_048,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-23,d_1912,1912,10,0.48,7.0,15.992461422607324,15.743597,15.724059944613396,17.457637231700595
Test,HOBBIES_1_048_CA_1_validation,HOBBIES_1_048,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-24,d_1913,1913,21,0.48,8.0,14.392102272727277,15.985007,14.155294508518509,19.329518961175744
Test,HOBBIES_1_189_CA_1_validation,HOBBIES_1_189,HOBBIES_1,HOBBIES,CA_1,CA,2016-03-28,d_1886,1886,8,0.48,21.0,10.44096270526949,12.026671,9.27524864474941,9.667072801907736
Test,HOBBIES_1_189_CA_1_validation,HOBBIES_1_189,HOBBIES_1,HOBBIES,CA_1,CA,2016-03-29,d_1887,1887,11,0.48,15.0,8.99342804055443,9.529165,9.106292676932512,7.804078920100347
Test,HOBBIES_1_189_CA_1_validation,HOBBIES_1_189,HOBBIES_1,HOBBIES,CA_1,CA,2016-03-30,d_1888,1888,4,0.48,3.0,8.277601409989447,9.11048,8.111877531405257,7.599257271878673
Test,HOBBIES_1_189_CA_1_validation,HOBBIES_1_189,HOBBIES_1,HOBBIES,CA_1,CA,2016-03-31,d_1889,1889,4,0.48,9.0,8.40044375100873,9.335702,8.614213302380191,8.054244883805758
Test,HOBBIES_1_189_CA_1_validation,HOBBIES_1_189,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-01,d_1890,1890,22,0.48,1.0,8.459498739072,9.791712,9.25031968576651,9.892963839747496
Test,HOBBIES_1_189_CA_1_validation,HOBBIES_1_189,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-02,d_1891,1891,12,0.48,12.0,12.024167486573642,11.731817,11.312235513465495,11.294592917613103
Test,HOBBIES_1_189_CA_1_validation,HOBBIES_1_189,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-03,d_1892,1892,29,0.48,21.0,10.515035736947192,11.322303,11.101857331314674,11.093534885645456
Test,HOBBIES_1_189_CA_1_validation,HOBBIES_1_189,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-04,d_1893,1893,12,0.48,7.0,10.567988517819078,9.2715,9.213340007177145,10.067449566999793
Test,HOBBIES_1_189_CA_1_validation,HOBBIES_1_189,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-05,d_1894,1894,21,0.48,8.0,7.99690703715878,9.000017,9.16497354695581,8.59646175459801
Test,HOBBIES_1_189_CA_1_validation,HOBBIES_1_189,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-06,d_1895,1895,1,0.48,8.0,7.371078497754439,9.45435,9.081562654546886,9.524487988035748
Test,HOBBIES_1_189_CA_1_validation,HOBBIES_1_189,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-07,d_1896,1896,18,0.48,7.0,10.794929111401627,10.259075,9.520460755928823,10.804274318488082
Test,HOBBIES_1_189_CA_1_validation,HOBBIES_1_189,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-08,d_1897,1897,24,0.48,2.0,8.416322959012073,9.35789,8.622601534647968,10.872132127676126
Test,HOBBIES_1_189_CA_1_validation,HOBBIES_1_189,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-09,d_1898,1898,8,0.48,2.0,10.096146000345142,9.159414,9.927392095359332,10.08554166211515
Test,HOBBIES_1_189_CA_1_validation,HOBBIES_1_189,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-10,d_1899,1899,4,0.48,15.0,9.980050435444342,9.821005,10.474903549200857,9.521605383507724
Test,HOBBIES_1_189_CA_1_validation,HOBBIES_1_189,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-11,d_1900,1900,12,0.48,12.0,8.17444367024154,7.9870253,8.43371782180682,7.90135968360202
Test,HOBBIES_1_189_CA_1_validation,HOBBIES_1_189,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-12,d_1901,1901,1,0.48,10.0,6.79689144311619,7.812292,8.365851631907171,8.04084760299907
Test,HOBBIES_1_189_CA_1_validation,HOBBIES_1_189,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-13,d_1902,1902,3,0.48,4.0,7.63984317454711,7.4058657,7.963224178063778,9.129101503352937
Test,HOBBIES_1_189_CA_1_validation,HOBBIES_1_189,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-14,d_1903,1903,4,0.48,2.0,6.482510370419344,7.0855694,7.430390811928121,7.881544818545898
Test,HOBBIES_1_189_CA_1_validation,HOBBIES_1_189,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-15,d_1904,1904,7,0.48,10.0,7.46675905762478,7.384882,7.734496583058076,8.341976287737225
Test,HOBBIES_1_189_CA_1_validation,HOBBIES_1_189,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-16,d_1905,1905,22,0.48,15.0,9.960689816756751,10.577767,10.630623436293588,9.819794860600387
Test,HOBBIES_1_189_CA_1_validation,HOBBIES_1_189,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-17,d_1906,1906,28,0.48,4.0,10.980929221611351,9.107928,9.45278416222639,8.810184365995973
Test,HOBBIES_1_189_CA_1_validation,HOBBIES_1_189,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-18,d_1907,1907,4,0.48,19.0,8.653898968270289,8.708749,9.47959684499618,9.235594900838413
Test,HOBBIES_1_189_CA_1_validation,HOBBIES_1_189,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-19,d_1908,1908,11,0.48,3.0,7.237160450768266,7.4048615,7.793740901505632,7.187546557695765
Test,HOBBIES_1_189_CA_1_validation,HOBBIES_1_189,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-20,d_1909,1909,4,0.48,6.0,6.557495864405505,7.579682,7.805980380868558,7.314574432359105
Test,HOBBIES_1_189_CA_1_validation,HOBBIES_1_189,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-21,d_1910,1910,10,0.48,1.0,6.342682300546935,6.8289003,7.2287794012393904,7.151343949155286
Test,HOBBIES_1_189_CA_1_validation,HOBBIES_1_189,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-22,d_1911,1911,19,0.48,5.0,8.43945285575978,7.2764792,7.36716229211553,8.015706081860408
Test,HOBBIES_1_189_CA_1_validation,HOBBIES_1_189,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-23,d_1912,1912,22,0.48,4.0,9.41752168848902,9.172462,9.159900123667414,8.844079848147025
Test,HOBBIES_1_189_CA_1_validation,HOBBIES_1_189,HOBBIES_1,HOBBIES,CA_1,CA,2016-04-24,d_1913,1913,35,0.48,2.0,7.560338729168059,9.416964,8.516740047419729,8.170947292363225
Test,HOUSEHOLD_1_418_CA_1_validation,HOUSEHOLD_1_418,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-03-28,d_1886,1886,12,0.97,15.0,11.968317157985783,11.22134,12.28228598978948,11.604933869812854
Test,HOUSEHOLD_1_418_CA_1_validation,HOUSEHOLD_1_418,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-03-29,d_1887,1887,4,0.97,11.0,10.661608892334415,9.908662,9.981960130324136,9.520109776489768
Test,HOUSEHOLD_1_418_CA_1_validation,HOUSEHOLD_1_418,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-03-30,d_1888,1888,17,0.97,19.0,11.130416953992157,11.466487,11.070238804871456,10.395104099610863
Test,HOUSEHOLD_1_418_CA_1_validation,HOUSEHOLD_1_418,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-03-31,d_1889,1889,16,0.97,16.0,12.344145774639433,10.771662,10.93658112070468,9.90456496097117
Test,HOUSEHOLD_1_418_CA_1_validation,HOUSEHOLD_1_418,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-01,d_1890,1890,20,0.97,9.0,12.460657106086847,14.05499,12.531494659036367,11.796660641107442
Test,HOUSEHOLD_1_418_CA_1_validation,HOUSEHOLD_1_418,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-02,d_1891,1891,27,0.97,25.0,15.294247850414616,19.041794,17.340294600055163,15.769234170766692
Test,HOUSEHOLD_1_418_CA_1_validation,HOUSEHOLD_1_418,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-03,d_1892,1892,25,0.97,29.0,12.328317231629104,16.30881,17.236803096514333,14.615358587932889
Test,HOUSEHOLD_1_418_CA_1_validation,HOUSEHOLD_1_418,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-04,d_1893,1893,20,0.97,10.0,11.22655814783722,12.636912,12.931264969815649,10.999629021523187
Test,HOUSEHOLD_1_418_CA_1_validation,HOUSEHOLD_1_418,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-05,d_1894,1894,11,0.97,4.0,10.135433526311465,11.833358,10.37791425643469,9.755709599990166
Test,HOUSEHOLD_1_418_CA_1_validation,HOUSEHOLD_1_418,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-06,d_1895,1895,10,0.97,11.0,10.893467456798009,11.606021,11.2886521221543,9.84035729424622
Test,HOUSEHOLD_1_418_CA_1_validation,HOUSEHOLD_1_418,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-07,d_1896,1896,14,0.97,9.0,10.891076721344668,11.842982,10.782936348582371,11.025005100615209
Test,HOUSEHOLD_1_418_CA_1_validation,HOUSEHOLD_1_418,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-08,d_1897,1897,30,0.97,12.0,11.05882729691766,12.849185,11.88520690187684,10.46316446760431
Test,HOUSEHOLD_1_418_CA_1_validation,HOUSEHOLD_1_418,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-09,d_1898,1898,16,0.97,22.0,13.918912772000615,18.507057,16.31076403764351,17.035584748046148
Test,HOUSEHOLD_1_418_CA_1_validation,HOUSEHOLD_1_418,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-10,d_1899,1899,16,0.97,24.0,15.675161956014229,18.908354,17.52396196687154,18.043365556821115
Test,HOUSEHOLD_1_418_CA_1_validation,HOUSEHOLD_1_418,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-11,d_1900,1900,10,0.97,10.0,11.264994115672938,12.853456,12.99195844516759,11.177145951634165
Test,HOUSEHOLD_1_418_CA_1_validation,HOUSEHOLD_1_418,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-12,d_1901,1901,23,0.97,9.0,11.107036265510716,10.933543,10.698269430594586,9.335594918747365
Test,HOUSEHOLD_1_418_CA_1_validation,HOUSEHOLD_1_418,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-13,d_1902,1902,10,0.97,12.0,11.965012135352376,11.62394,11.389714084469546,10.09111601024256
Test,HOUSEHOLD_1_418_CA_1_validation,HOUSEHOLD_1_418,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-14,d_1903,1903,11,0.97,9.0,11.40246004483645,11.060196,10.840556445241589,9.793049307375329
Test,HOUSEHOLD_1_418_CA_1_validation,HOUSEHOLD_1_418,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-15,d_1904,1904,22,0.97,8.0,11.367133009824949,12.852442,11.627472740148908,10.092572576610804
Test,HOUSEHOLD_1_418_CA_1_validation,HOUSEHOLD_1_418,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-16,d_1905,1905,25,0.97,16.0,14.50692298934436,16.16177,17.06922877236362,15.96330353398784
Test,HOUSEHOLD_1_418_CA_1_validation,HOUSEHOLD_1_418,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-17,d_1906,1906,15,0.97,32.0,14.017315746560843,16.614298,17.234689897462022,15.452749994801572
Test,HOUSEHOLD_1_418_CA_1_validation,HOUSEHOLD_1_418,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-18,d_1907,1907,11,0.97,13.0,12.001514071677686,12.820625,12.73562767699263,10.362980459401374
Test,HOUSEHOLD_1_418_CA_1_validation,HOUSEHOLD_1_418,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-19,d_1908,1908,9,0.97,13.0,11.55782364232591,11.296822,11.05864632166108,8.614581081472156
Test,HOUSEHOLD_1_418_CA_1_validation,HOUSEHOLD_1_418,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-20,d_1909,1909,9,0.97,7.0,11.478314912480204,11.0564575,10.81918992174839,9.608879222565138
Test,HOUSEHOLD_1_418_CA_1_validation,HOUSEHOLD_1_418,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-21,d_1910,1910,6,0.97,5.0,12.199628283179957,11.285319,10.47374528723974,8.576638686501134
Test,HOUSEHOLD_1_418_CA_1_validation,HOUSEHOLD_1_418,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-22,d_1911,1911,3,0.97,5.0,11.142276556165667,12.247008,10.265012306111544,8.898934817445188
Test,HOUSEHOLD_1_418_CA_1_validation,HOUSEHOLD_1_418,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-23,d_1912,1912,11,0.97,18.0,15.067574628792546,16.9394,15.934509258704525,14.973269342606098
Test,HOUSEHOLD_1_418_CA_1_validation,HOUSEHOLD_1_418,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-24,d_1913,1913,17,0.97,9.0,13.212544589140952,15.218812,13.773013286925698,13.872595626196368
Test,HOUSEHOLD_1_465_CA_1_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-03-28,d_1886,1886,8,0.97,5.0,10.9533905314908,11.425931,10.86656497710572,11.171330370101671
Test,HOUSEHOLD_1_465_CA_1_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-03-29,d_1887,1887,12,0.97,12.0,11.147907896067291,9.930616,10.345604531330023,10.192727589739192
Test,HOUSEHOLD_1_465_CA_1_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-03-30,d_1888,1888,15,0.97,7.0,9.682821769823,10.083757,10.147897214322152,9.748821824155671
Test,HOUSEHOLD_1_465_CA_1_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-03-31,d_1889,1889,9,0.97,13.0,11.457008982751203,9.421617,10.407302474053044,9.525342436695118
Test,HOUSEHOLD_1_465_CA_1_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-01,d_1890,1890,17,0.97,13.0,13.507408950675565,11.880881,12.985772087291512,11.685570850487148
Test,HOUSEHOLD_1_465_CA_1_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-02,d_1891,1891,14,0.97,23.0,15.991071069838,15.396855,16.537188906340653,16.909928096883796
Test,HOUSEHOLD_1_465_CA_1_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-03,d_1892,1892,22,0.97,19.0,15.33207098879549,14.714084,16.437997196032107,16.582956173957612
Test,HOUSEHOLD_1_465_CA_1_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-04,d_1893,1893,82,0.97,13.0,13.58103131202748,13.822131,13.137313849155143,13.096472890941827
Test,HOUSEHOLD_1_465_CA_1_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-05,d_1894,1894,2,0.97,17.0,10.727880668360438,10.022449,11.231112223087486,11.247297504393472
Test,HOUSEHOLD_1_465_CA_1_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-06,d_1895,1895,5,0.97,2.0,11.904602791881818,10.692184,10.297927781907145,10.832828388224788
Test,HOUSEHOLD_1_465_CA_1_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-07,d_1896,1896,16,0.97,8.0,10.97084783159313,11.034439,11.513100245840825,11.216669087363172
Test,HOUSEHOLD_1_465_CA_1_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-08,d_1897,1897,7,0.97,9.0,13.71130113632707,13.378659,12.613377909807433,13.084888867318776
Test,HOUSEHOLD_1_465_CA_1_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-09,d_1898,1898,4,0.97,19.0,14.48983075558828,16.633287,16.834290399608022,17.950845779521533
Test,HOUSEHOLD_1_465_CA_1_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-10,d_1899,1899,19,0.97,13.0,15.147195843678071,15.104734,16.190671532615525,17.22751152250191
Test,HOUSEHOLD_1_465_CA_1_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-11,d_1900,1900,11,0.97,13.0,12.79410977461182,11.489862,12.558309208449533,11.107811860141158
Test,HOUSEHOLD_1_465_CA_1_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-12,d_1901,1901,19,0.97,10.0,11.03631491305616,10.983559,11.120210435824143,10.982723647525075
Test,HOUSEHOLD_1_465_CA_1_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-13,d_1902,1902,7,0.97,13.0,11.568316564376715,10.064068,10.279267674778689,9.424171305663744
Test,HOUSEHOLD_1_465_CA_1_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-14,d_1903,1903,9,0.97,8.0,11.661987118363047,10.572523,10.581311991442982,10.367961789432732
Test,HOUSEHOLD_1_465_CA_1_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-15,d_1904,1904,24,0.97,7.0,11.179692714936742,11.394361,11.8870146530766,10.70533405157969
Test,HOUSEHOLD_1_465_CA_1_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-16,d_1905,1905,21,0.97,12.0,14.143181804151393,14.921073,16.49316432197141,15.5241261475661
Test,HOUSEHOLD_1_465_CA_1_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-17,d_1906,1906,15,0.97,20.0,16.851395911083895,15.691691,16.792069918913562,17.219828324523714
Test,HOUSEHOLD_1_465_CA_1_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-18,d_1907,1907,10,0.97,9.0,11.987967430314798,11.22317,12.42789974102785,12.030441267362926
Test,HOUSEHOLD_1_465_CA_1_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-19,d_1908,1908,9,0.97,5.0,9.906187457627126,10.411438,9.983273432004893,10.856522342362966
Test,HOUSEHOLD_1_465_CA_1_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-20,d_1909,1909,10,0.97,7.0,11.29144657832306,10.329205,10.277995892918517,9.64000555324684
Test,HOUSEHOLD_1_465_CA_1_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-21,d_1910,1910,13,0.97,9.0,9.469884701845531,10.276978,10.074805129485927,9.77105897514046
Test,HOUSEHOLD_1_465_CA_1_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-22,d_1911,1911,16,0.97,5.0,11.552535932900346,12.123637,10.860554154089725,10.616517262624829
Test,HOUSEHOLD_1_465_CA_1_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-23,d_1912,1912,37,0.97,13.0,14.534432129674515,14.539397,14.850479459429776,15.353617575230825
Test,HOUSEHOLD_1_465_CA_1_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,2016-04-24,d_1913,1913,24,0.97,16.0,14.57077831317936,15.080942,15.510405691263934,16.05975838222436
Test,HOUSEHOLD_1_465_WI_2_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,2016-03-28,d_1886,1886,11,0.97,0.0,15.123154761904766,14.250472,12.2371650218952,12.42582429916506
Test,HOUSEHOLD_1_465_WI_2_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,2016-03-29,d_1887,1887,15,0.97,4.0,14.019950396825395,10.504112,9.462078952756288,10.048983750994172
Test,HOUSEHOLD_1_465_WI_2_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,2016-03-30,d_1888,1888,16,0.97,17.0,15.01109473861104,11.193765,10.875961047436345,10.908360005379937
Test,HOUSEHOLD_1_465_WI_2_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,2016-03-31,d_1889,1889,21,0.97,19.0,12.210194258349166,11.382132,11.204416515078732,10.824063301046264
Test,HOUSEHOLD_1_465_WI_2_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,2016-04-01,d_1890,1890,30,0.97,17.0,13.835243284256544,15.112635,13.925190096862464,14.319983844469052
Test,HOUSEHOLD_1_465_WI_2_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,2016-04-02,d_1891,1891,51,0.97,17.0,15.372198901906868,16.7062,16.12367812786681,16.83752530007757
Test,HOUSEHOLD_1_465_WI_2_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,2016-04-03,d_1892,1892,26,0.97,10.0,13.92778564943544,14.777249,14.694530741201216,17.21368072923069
Test,HOUSEHOLD_1_465_WI_2_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,2016-04-04,d_1893,1893,20,0.97,15.0,12.092392509577708,11.730351,13.007261067451951,13.258575969942775
Test,HOUSEHOLD_1_465_WI_2_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,2016-04-05,d_1894,1894,13,0.97,6.0,11.60197152873717,13.154914,12.613925951836483,12.342786957010562
Test,HOUSEHOLD_1_465_WI_2_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,2016-04-06,d_1895,1895,12,0.97,8.0,12.243735943214684,12.436309,11.717787545873744,11.816227573307852
Test,HOUSEHOLD_1_465_WI_2_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,2016-04-07,d_1896,1896,10,0.97,20.0,14.799999314692982,12.92137,13.643554117008833,12.99596610680043
Test,HOUSEHOLD_1_465_WI_2_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,2016-04-08,d_1897,1897,8,0.97,25.0,15.394924192630269,16.21194,16.514744567470846,17.036485395848537
Test,HOUSEHOLD_1_465_WI_2_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,2016-04-09,d_1898,1898,23,0.97,18.0,14.392313161375665,14.979551,17.61806891922621,15.281883118719126
Test,HOUSEHOLD_1_465_WI_2_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,2016-04-10,d_1899,1899,10,0.97,28.0,15.54936147186147,14.971125,16.057200191607023,14.66815401264115
Test,HOUSEHOLD_1_465_WI_2_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,2016-04-11,d_1900,1900,22,0.97,19.0,15.105724223608368,15.731024,16.917401222557228,15.13120824660963
Test,HOUSEHOLD_1_465_WI_2_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,2016-04-12,d_1901,1901,15,0.97,19.0,15.06890733109483,15.365611,14.738181078755185,12.64430480147532
Test,HOUSEHOLD_1_465_WI_2_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,2016-04-13,d_1902,1902,12,0.97,15.0,14.06639646119334,13.594481,13.987709851904135,12.749415025191766
