id,item_id,store_id,state_id,demand_group,date,d,policy,policy_label,forecast_col,lead_time,coverage_days,safety_multiplier,target_fill_rate,actual_demand,selected_forecast,sell_price,on_hand_inventory,on_order_inventory,inventory_position,reorder_point,target_inventory,order_quantity,order_flag,fulfilled_demand,lost_sales,stockout_flag,holding_cost,ordering_cost,stockout_cost,total_daily_cost,scenario
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-03,d_1892,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,1.0,1.2744531512361592,1.5,33.0,0.0,33.0,21.978074187519127,34.62445091979515,0,0,1.0,0.0,0,0.495,0.0,0.0,0.495,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-04,d_1893,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,0.9430597374480056,1.5,33.0,0.0,33.0,22.975105144651057,34.96696518697479,0,0,0.0,0.0,0,0.495,0.0,0.0,0.495,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-05,d_1894,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,1.173704034761038,1.5,33.0,0.0,33.0,23.969424240319817,35.48434524154831,0,0,0.0,0.0,0,0.495,0.0,0.0,0.495,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-06,d_1895,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,3.0,1.029875275231639,1.5,30.0,0.0,30.0,24.44299773345686,35.74719876753662,0,0,3.0,0.0,0,0.45,0.0,0.0,0.45,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-07,d_1896,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,1.0,0.8629978678790191,1.5,29.0,0.0,29.0,24.849810566861983,36.0491618416849,0,0,1.0,0.0,0,0.435,0.0,0.0,0.435,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-08,d_1897,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,0.9816022970755685,1.5,29.0,0.0,29.0,25.726757038616945,36.7709968374738,0,0,0.0,0.0,0,0.435,0.0,0.0,0.435,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-09,d_1898,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,1.1749617079507455,1.5,29.0,0.0,29.0,26.636082233721112,37.34708687896119,0,0,0.0,0.0,0,0.435,0.0,0.0,0.435,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-10,d_1899,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,3.0,2.2714841083680914,1.5,26.0,0.0,26.0,27.18379684821297,37.65222945984194,12,1,3.0,0.0,0,0.39,5.0,0.0,5.39,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-11,d_1900,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,1.9373788331167665,1.5,26.0,12.0,38.0,26.52928015826068,36.90531333044929,0,0,0.0,0.0,0,0.39,0.0,0.0,0.39,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-12,d_1901,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,1.6472775278980791,1.5,26.0,12.0,38.0,26.052341117165447,36.45022495050233,0,0,0.0,0.0,0,0.39,0.0,0.0,0.39,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-13,d_1902,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,1.4366881086367638,1.5,26.0,12.0,38.0,25.841621150016707,36.28523787577406,0,0,0.0,0.0,0,0.39,0.0,0.0,0.39,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-14,d_1903,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,1.7399443396339798,1.5,26.0,12.0,38.0,25.736771390759863,36.330840220307095,0,0,0.0,0.0,0,0.39,0.0,0.0,0.39,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-15,d_1904,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,1.890927492179734,1.5,26.0,12.0,38.0,25.581659914793804,36.07318633384292,0,0,0.0,0.0,0,0.39,0.0,0.0,0.39,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-16,d_1905,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,2.0,1.7226763224426045,1.5,24.0,12.0,36.0,25.24842476117704,35.66454929483299,0,0,2.0,0.0,0,0.36,0.0,0.0,0.36,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-17,d_1906,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,1.616967418415799,1.5,36.0,0.0,36.0,25.005852727565923,35.42416342556018,0,0,0.0,0.0,0,0.54,0.0,0.0,0.54,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-18,d_1907,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,1.4604397920215355,1.5,36.0,0.0,36.0,24.91345328812557,35.289486460314194,0,0,0.0,0.0,0,0.54,0.0,0.0,0.54,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-19,d_1908,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,1.436557560749342,1.5,36.0,0.0,36.0,24.93530394927384,35.31133712146246,0,0,0.0,0.0,0,0.54,0.0,0.0,0.54,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-20,d_1909,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,2.0,1.331838349379918,1.5,34.0,0.0,34.0,24.981036841694294,35.35707001388292,0,0,2.0,0.0,0,0.51,0.0,0.0,0.51,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-21,d_1910,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,1.584832863667918,1.5,34.0,0.0,34.0,25.131488945484183,35.507522117672806,0,0,0.0,0.0,0,0.51,0.0,0.0,0.51,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-22,d_1911,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,1.5576923385629744,1.5,34.0,0.0,34.0,25.02894653498607,35.40497970717469,0,0,0.0,0.0,0,0.51,0.0,0.0,0.51,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-23,d_1912,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,1.4801042888314884,1.5,34.0,0.0,34.0,24.953544649592896,35.32957782178151,0,0,0.0,0.0,0,0.51,0.0,0.0,0.51,base_case
FOODS_1_013_WI_3_validation,FOODS_1_013,WI_3,WI,medium_slow,2016-04-24,d_1913,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,1.0,1.524567978975444,1.5,33.0,0.0,33.0,24.95573081393121,35.33176398611983,0,0,1.0,0.0,0,0.495,0.0,0.0,0.495,base_case
FOODS_1_016_WI_3_validation,FOODS_1_016,WI_3,WI,intermittent,2016-03-28,d_1886,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,0.5059847717375863,2.26,12.0,0.0,12.0,6.081172946111821,10.02759986548897,0,0,0.0,0.0,0,0.2712,0.0,0.0,0.2712,base_case
FOODS_1_016_WI_3_validation,FOODS_1_016,WI_3,WI,intermittent,2016-03-29,d_1887,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,0.458445530824587,2.26,12.0,0.0,12.0,6.104817444815168,10.03964713563778,0,0,0.0,0.0,0,0.2712,0.0,0.0,0.2712,base_case
FOODS_1_016_WI_3_validation,FOODS_1_016,WI_3,WI,intermittent,2016-03-30,d_1888,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,0.4768038461663925,2.26,12.0,0.0,12.0,6.181902176369673,10.081196661597188,0,0,0.0,0.0,0,0.2712,0.0,0.0,0.2712,base_case
FOODS_1_016_WI_3_validation,FOODS_1_016,WI_3,WI,intermittent,2016-03-31,d_1889,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,0.4301642959726987,2.26,12.0,0.0,12.0,6.228617993674825,10.035852076782511,0,0,0.0,0.0,0,0.2712,0.0,0.0,0.2712,base_case
FOODS_1_016_WI_3_validation,FOODS_1_016,WI_3,WI,intermittent,2016-04-01,d_1890,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,0.5909101247494057,2.26,12.0,0.0,12.0,6.251962978666109,10.117632098511937,0,0,0.0,0.0,0,0.2712,0.0,0.0,0.2712,base_case
FOODS_1_016_WI_3_validation,FOODS_1_016,WI_3,WI,intermittent,2016-04-02,d_1891,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,1.0,0.6292855344785978,2.26,11.0,0.0,11.0,6.328944590665408,10.193541282902528,0,0,1.0,0.0,0,0.2486,0.0,0.0,0.2486,base_case
FOODS_1_016_WI_3_validation,FOODS_1_016,WI_3,WI,intermittent,2016-04-03,d_1892,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,0.6139683018644883,2.26,11.0,0.0,11.0,6.370601252484284,10.20659975151936,0,0,0.0,0.0,0,0.2486,0.0,0.0,0.2486,base_case
FOODS_1_016_WI_3_validation,FOODS_1_016,WI_3,WI,intermittent,2016-04-04,d_1893,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,0.5296292704409329,2.26,11.0,0.0,11.0,6.322037459695215,10.17006973663111,0,0,0.0,0.0,0,0.2486,0.0,0.0,0.2486,base_case
FOODS_1_016_WI_3_validation,FOODS_1_016,WI_3,WI,intermittent,2016-04-05,d_1894,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,2.0,0.5355302623790911,2.26,9.0,0.0,9.0,6.310440231140676,10.078659675762728,0,0,2.0,0.0,0,0.2033999999999999,0.0,0.0,0.2033999999999999,base_case
FOODS_1_016_WI_3_validation,FOODS_1_016,WI_3,WI,intermittent,2016-04-06,d_1895,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,0.5235196634715454,2.26,9.0,0.0,9.0,6.27490502554558,10.049028986859662,0,0,0.0,0.0,0,0.2033999999999999,0.0,0.0,0.2033999999999999,base_case
FOODS_1_016_WI_3_validation,FOODS_1_016,WI_3,WI,intermittent,2016-04-07,d_1896,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,0.4535092809639819,2.26,9.0,0.0,9.0,6.182844623425755,9.963898725747454,0,0,0.0,0.0,0,0.2033999999999999,0.0,0.0,0.2033999999999999,base_case
FOODS_1_016_WI_3_validation,FOODS_1_016,WI_3,WI,intermittent,2016-04-08,d_1897,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,0.6678917367487058,2.26,9.0,0.0,9.0,6.241279660163892,10.060004152352974,0,0,0.0,0.0,0,0.2033999999999999,0.0,0.0,0.2033999999999999,base_case
FOODS_1_016_WI_3_validation,FOODS_1_016,WI_3,WI,intermittent,2016-04-09,d_1898,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,0.670942196297473,2.26,9.0,0.0,9.0,6.240207232555186,10.026119680081305,0,0,0.0,0.0,0,0.2033999999999999,0.0,0.0,0.2033999999999999,base_case
FOODS_1_016_WI_3_validation,FOODS_1_016,WI_3,WI,intermittent,2016-04-10,d_1899,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,0.5654045090754186,2.26,9.0,0.0,9.0,6.2116090393531405,9.942975341916805,0,0,0.0,0.0,0,0.2033999999999999,0.0,0.0,0.2033999999999999,base_case
FOODS_1_016_WI_3_validation,FOODS_1_016,WI_3,WI,intermittent,2016-04-11,d_1900,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,1.0,0.5180320418863952,2.26,8.0,0.0,8.0,6.22364281725396,10.004347248342896,0,0,1.0,0.0,0,0.1808,0.0,0.0,0.1808,base_case
FOODS_1_016_WI_3_validation,FOODS_1_016,WI_3,WI,intermittent,2016-04-12,d_1901,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,0.4999950567839957,2.26,8.0,0.0,8.0,6.143829984940116,10.026415839469207,0,0,0.0,0.0,0,0.1808,0.0,0.0,0.1808,base_case
FOODS_1_016_WI_3_validation,FOODS_1_016,WI_3,WI,intermittent,2016-04-13,d_1902,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,0.4314592613517192,2.26,8.0,0.0,8.0,6.149734501632146,10.06652141569792,0,0,0.0,0.0,0,0.1808,0.0,0.0,0.1808,base_case
FOODS_1_016_WI_3_validation,FOODS_1_016,WI_3,WI,intermittent,2016-04-14,d_1903,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,0.5119443177021196,2.26,8.0,0.0,8.0,6.156664642639764,10.175162787358904,0,0,0.0,0.0,0,0.1808,0.0,0.0,0.1808,base_case
FOODS_1_016_WI_3_validation,FOODS_1_016,WI_3,WI,intermittent,2016-04-15,d_1904,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,0.6668193091399981,2.26,8.0,0.0,8.0,6.194335032507144,10.20331910266949,0,0,0.0,0.0,0,0.1808,0.0,0.0,0.1808,base_case
FOODS_1_016_WI_3_validation,FOODS_1_016,WI_3,WI,intermittent,2016-04-16,d_1905,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,2.0,0.6423440030954284,2.26,6.0,0.0,6.0,6.161522987844183,10.076600426542196,5,1,2.0,0.0,0,0.1356,5.0,0.0,5.1356,base_case
FOODS_1_016_WI_3_validation,FOODS_1_016,WI_3,WI,intermittent,2016-04-17,d_1906,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,1.0,0.577438286976239,2.26,5.0,5.0,10.0,6.10697684288173,9.974357056459471,0,0,1.0,0.0,0,0.1129999999999999,0.0,0.0,0.1129999999999999,base_case
FOODS_1_016_WI_3_validation,FOODS_1_016,WI_3,WI,intermittent,2016-04-18,d_1907,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,0.4382192095725511,2.26,5.0,5.0,10.0,6.156314971407003,9.93701940249594,0,0,0.0,0.0,0,0.1129999999999999,0.0,0.0,0.1129999999999999,base_case
FOODS_1_016_WI_3_validation,FOODS_1_016,WI_3,WI,intermittent,2016-04-19,d_1908,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,0.5058995734760254,2.26,5.0,5.0,10.0,6.258196394847157,10.038900825936096,0,0,0.0,0.0,0,0.1129999999999999,0.0,0.0,0.1129999999999999,base_case
FOODS_1_016_WI_3_validation,FOODS_1_016,WI_3,WI,intermittent,2016-04-20,d_1909,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,0.4383894023593366,2.26,5.0,5.0,10.0,6.292397454383837,10.073101885472774,0,0,0.0,0.0,0,0.1129999999999999,0.0,0.0,0.1129999999999999,base_case
FOODS_1_016_WI_3_validation,FOODS_1_016,WI_3,WI,intermittent,2016-04-21,d_1910,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,0.5496147075695013,2.26,5.0,5.0,10.0,6.394108685037205,10.174813116126142,0,0,0.0,0.0,0,0.1129999999999999,0.0,0.0,0.1129999999999999,base_case
FOODS_1_016_WI_3_validation,FOODS_1_016,WI_3,WI,intermittent,2016-04-22,d_1911,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,0.6340072644770363,2.26,5.0,5.0,10.0,6.384594610480409,10.165299041569346,0,0,0.0,0.0,0,0.1129999999999999,0.0,0.0,0.1129999999999999,base_case
FOODS_1_016_WI_3_validation,FOODS_1_016,WI_3,WI,intermittent,2016-04-23,d_1912,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,1.0,0.5877978581329754,2.26,9.0,0.0,9.0,6.290687979016077,10.071392410105016,0,0,1.0,0.0,0,0.2033999999999999,0.0,0.0,0.2033999999999999,base_case
FOODS_1_016_WI_3_validation,FOODS_1_016,WI_3,WI,intermittent,2016-04-24,d_1913,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,0.6267764155015109,2.26,9.0,0.0,9.0,6.242990753895809,10.023695184984746,0,0,0.0,0.0,0,0.2033999999999999,0.0,0.0,0.2033999999999999,base_case
FOODS_1_019_CA_2_validation,FOODS_1_019,CA_2,CA,lumpy,2016-03-28,d_1886,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,13.0,5.797445538213797,0.98,106.0,0.0,106.0,71.47972883302691,117.69432913861264,0,0,13.0,0.0,0,1.0388,0.0,0.0,1.0388,base_case
FOODS_1_019_CA_2_validation,FOODS_1_019,CA_2,CA,lumpy,2016-03-29,d_1887,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,1.0,5.226375092524275,0.98,105.0,0.0,105.0,70.49269759876088,118.07355804725088,0,0,1.0,0.0,0,1.029,0.0,0.0,1.029,base_case
FOODS_1_019_CA_2_validation,FOODS_1_019,CA_2,CA,lumpy,2016-03-30,d_1888,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,5.0,5.542851411328089,0.98,100.0,0.0,100.0,69.91928257537532,118.06043505095693,0,0,5.0,0.0,0,0.98,0.0,0.0,0.98,base_case
FOODS_1_019_CA_2_validation,FOODS_1_019,CA_2,CA,lumpy,2016-03-31,d_1889,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,10.0,5.356167927167841,0.98,90.0,0.0,90.0,69.98475297898162,118.9550395999409,0,0,10.0,0.0,0,0.882,0.0,0.0,0.882,base_case
FOODS_1_019_CA_2_validation,FOODS_1_019,CA_2,CA,lumpy,2016-04-01,d_1890,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,12.0,7.525577358358442,0.98,78.0,0.0,78.0,70.48762347136264,120.93792493052185,0,0,12.0,0.0,0,0.7644,0.0,0.0,0.7644,base_case
FOODS_1_019_CA_2_validation,FOODS_1_019,CA_2,CA,lumpy,2016-04-02,d_1891,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,5.0,8.222257125059986,0.98,73.0,0.0,73.0,71.26461540917168,121.4689253978137,0,0,5.0,0.0,0,0.7153999999999999,0.0,0.0,0.7153999999999999,base_case
FOODS_1_019_CA_2_validation,FOODS_1_019,CA_2,CA,lumpy,2016-04-03,d_1892,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,19.0,6.159382336414115,0.98,54.0,0.0,54.0,71.55209387794591,122.28636978339732,69,1,19.0,0.0,0,0.5292,5.0,0.0,5.5292,base_case
FOODS_1_019_CA_2_validation,FOODS_1_019,CA_2,CA,lumpy,2016-04-04,d_1893,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,15.0,4.810414303947772,0.98,39.0,69.0,108.0,73.86427234954607,123.9504199856255,0,0,15.0,0.0,0,0.3822,0.0,0.0,0.3822,base_case
FOODS_1_019_CA_2_validation,FOODS_1_019,CA_2,CA,lumpy,2016-04-05,d_1894,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,4.652960069138693,0.98,39.0,69.0,108.0,75.23053249245035,124.92745878115602,0,0,0.0,0.0,0,0.3822,0.0,0.0,0.3822,base_case
FOODS_1_019_CA_2_validation,FOODS_1_019,CA_2,CA,lumpy,2016-04-06,d_1895,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,5.6083218149343885,0.98,39.0,69.0,108.0,75.79082451954199,125.74668718394317,0,0,0.0,0.0,0,0.3822,0.0,0.0,0.3822,base_case
FOODS_1_019_CA_2_validation,FOODS_1_019,CA_2,CA,lumpy,2016-04-07,d_1896,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,11.0,5.859038419548871,0.98,28.0,69.0,97.0,76.61995866491966,126.0509350626726,0,0,11.0,0.0,0,0.2744,0.0,0.0,0.2744,base_case
FOODS_1_019_CA_2_validation,FOODS_1_019,CA_2,CA,lumpy,2016-04-08,d_1897,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,7.0,8.302569296167487,0.98,21.0,69.0,90.0,78.09997350311956,126.37762591095112,0,0,7.0,0.0,0,0.2057999999999999,0.0,0.0,0.2057999999999999,base_case
FOODS_1_019_CA_2_validation,FOODS_1_019,CA_2,CA,lumpy,2016-04-09,d_1898,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,17.0,8.50973559383421,0.98,4.0,69.0,73.0,77.8539820326024,125.83006077574257,53,1,17.0,0.0,0,0.0392,5.0,0.0,5.0392,base_case
FOODS_1_019_CA_2_validation,FOODS_1_019,CA_2,CA,lumpy,2016-04-10,d_1899,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,8.0,8.471560808014285,0.98,65.0,53.0,118.0,78.3839479494118,126.79504355480752,0,0,8.0,0.0,0,0.637,0.0,0.0,0.637,base_case
FOODS_1_019_CA_2_validation,FOODS_1_019,CA_2,CA,lumpy,2016-04-11,d_1900,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,14.0,6.176674446852051,0.98,51.0,53.0,104.0,77.73581968003978,126.34948046396916,0,0,14.0,0.0,0,0.4997999999999999,0.0,0.0,0.4997999999999999,base_case
FOODS_1_019_CA_2_validation,FOODS_1_019,CA_2,CA,lumpy,2016-04-12,d_1901,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,5.213252096230324,0.98,51.0,53.0,104.0,77.34659833266602,127.1176147005356,0,0,0.0,0.0,0,0.4997999999999999,0.0,0.0,0.4997999999999999,base_case
FOODS_1_019_CA_2_validation,FOODS_1_019,CA_2,CA,lumpy,2016-04-13,d_1902,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,6.437455960312068,0.98,51.0,53.0,104.0,77.60553470836152,128.84917128772375,0,0,0.0,0.0,0,0.4997999999999999,0.0,0.0,0.4997999999999999,base_case
FOODS_1_019_CA_2_validation,FOODS_1_019,CA_2,CA,lumpy,2016-04-14,d_1903,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,0.0,7.339053257748767,0.98,51.0,53.0,104.0,77.08064844171331,129.3565240108302,0,0,0.0,0.0,0,0.4997999999999999,0.0,0.0,0.4997999999999999,base_case
FOODS_1_019_CA_2_validation,FOODS_1_019,CA_2,CA,lumpy,2016-04-15,d_1904,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,9.0,8.056577825650313,0.98,42.0,53.0,95.0,75.9273244517919,128.9622794364999,0,0,9.0,0.0,0,0.4115999999999999,0.0,0.0,0.4115999999999999,base_case
FOODS_1_019_CA_2_validation,FOODS_1_019,CA_2,CA,lumpy,2016-04-16,d_1905,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,18.0,9.03970151064362,0.98,77.0,0.0,77.0,75.62575078710051,127.85051029426808,0,0,18.0,0.0,0,0.7545999999999999,0.0,0.0,0.7545999999999999,base_case
FOODS_1_019_CA_2_validation,FOODS_1_019,CA_2,CA,lumpy,2016-04-17,d_1906,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,9.0,7.823432538642277,0.98,68.0,0.0,68.0,76.06076764935611,125.75561746704292,58,1,9.0,0.0,0,0.6664,5.0,0.0,5.6664,base_case
FOODS_1_019_CA_2_validation,FOODS_1_019,CA_2,CA,lumpy,2016-04-18,d_1907,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,9.0,5.787453099478281,0.98,59.0,58.0,117.0,76.26333282788976,124.87699361181912,0,0,9.0,0.0,0,0.5782,0.0,0.0,0.5782,base_case
FOODS_1_019_CA_2_validation,FOODS_1_019,CA_2,CA,lumpy,2016-04-19,d_1908,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,11.0,5.472188471925821,0.98,48.0,58.0,106.0,77.42068841182996,126.03434919575936,0,0,11.0,0.0,0,0.4704,0.0,0.0,0.4704,base_case
FOODS_1_019_CA_2_validation,FOODS_1_019,CA_2,CA,lumpy,2016-04-20,d_1909,lightgbm_tuned_rop,LightGBM Tuned ROP,lightgbm_tuned_pred,7,7,1.0,0.95,14.0,5.912569693663863,0.98,34.0,58.0,92.0,78.89330862332261,127.506969407252,0,0,14.0,0.0,0,0.3332,0.0,0.0,0.3332,base_case
